Accession	Description	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	Abundance: F8: 130C, Sample, n/a, ctrl_pool_1	Abundance: F8: 131, Sample, n/a, ctrl_pool_2	Modifications
Q9W2E3	Negative cofactor 2alpha	3.23	1	1	1	18173.348	23172.826	
Q7JW46	RE25483p	17.0	1	1	1	0.0	377.43182	
Q7K010	Tetraspanin	5.0	1	2	1	15736.7876	19817.926	
Q9VUR4	FI11905p	11.6	4	9	1	18683.38	18785.13	
Q9VIU7	Dolichol-phosphate mannosyltransferase subunit 1	9.54	2	2	2	3511.9148999999998	6440.9612	
A0A0B4LGA2	RRM domain-containing protein	1.97	1	1	1	4643.471	6192.0396	
A8DYU1	GRAM domain containing 1B, isoform D	0.66	1	1	0	4456.3965	5560.3433	
Q9VLR2	Cytidine deaminase	9.41	2	2	2	30883.445	31731.851000000002	
P52656	Transcription initiation factor IIA subunit 2	15.09	2	3	2	36105.715599999996	41262.28049999999	
Q9VX25	Ubiquitin-conjugating enzyme E2 S	3.35	1	1	0	1528.4631	1680.9347	
A8JNV2	Uncharacterized protein	10.71	1	2	1	19103.509	18518.2945	
Q9VRX7	LD29573p	1.32	1	1	1	3760.57	5195.6655	
Q9VMH7	Protein-lysine N-methyltransferase CG9154	4.93	1	1	0	49752.64	68540.13	
O46099	EG:8D8.2 protein	0.78	1	1	1	3648.7288	2759.1726	
Q8SWU4	RE25571p	17.3	6	12	1	80539.79	33837.375	
Q9VHW6	18S rRNA (guanine-N(7))-methyltransferase	8.33	2	2	2	10122.6232	14609.391	
Q9VRA0	Migration and invasion enhancer 1	7.37	1	2	1	55480.129	75252.88699999999	
P91943	Protein pangolin, isoforms A/H/I/S	1.46	1	1	0	2035.1924	2512.9998	
Q8T4E1	Putative GPI-anchor transamidase	2.54	1	1	1	16923.998	23122.43	
M9ND31	Glucosamine-6-phosphate isomerase	13.97	4	5	1	35568.598	31435.527	
Q9VEP0	Regulatory protein zeste	2.17	1	2	1	1976.7313	2330.6191	
Q8IRD6	Dro4 protein	33.8	2	2	2	142814.195	207882.778	
Q8SXW3	GV1, isoform B	4.44	1	2	0	42759.238	50609.612	
A1Z9M6	Vesicular inhibitory amino acid transporter	2.91	2	2	2	28395.955	32648.2736	
Q7JWE2	GH09427p	3.96	1	1	1	3041.4358	6248.0947	
Q8IRN0	FI06485p	10.84	2	2	2	18412.249	21272.845999999998	
Q9VHS6	Copper transport protein	5.75	1	1	1	2205.95	1733.9137	
D8FT19	MIP22288p	2.35	1	1	0	2766.8796	4614.713	
A0A0B4LIG1	Pre-mod(Mdg4)-C, isoform B	15.27	2	2	2	18534.789	21165.042	
Q8SYJ9	Threonylcarbamoyl-AMP synthase	5.24	1	1	1	0.0	593.9925	
Q8ML92	Protein aveugle	7.55	1	1	1	19614.924	36357.203	
Q9VEK6	Leucine-rich repeat protein soc-2 homolog	3.59	1	1	0	1532.3289	690.2527	
Q8MLR7	phosphatidylinositol-3,5-bisphosphate 3-phosphatase	1.18	1	1	0	5235.8843	5746.144	
Q9VT15	GH14734p	2.78	1	2	1	46810.128000000004	69802.998	
Q9W2M8	Large ribosomal subunit protein mL54	12.88	2	2	2	23825.5047	40930.4963	
A1A750	GEO11067p1	18.81	2	2	2	36331.4507	44540.932700000005	
Q9VF83	LD33178p	2.73	1	1	1	9926.059	14921.966	
X2JCX4	Uncharacterized protein, isoform A	18.52	1	1	1	4625.567	6117.0586	
Q9NHV9	Protein vav	3.66	3	3	0	8133.0005	6702.9097	
Q9W590	Large subunit GTPase 1 homolog	1.82	1	1	0	4073.0286	5236.4873	
A0A0B4KEC3	D4, isoform D	2.02	1	1	0	2103.5461	1603.717	
Q9V8I2	Ragulator complex protein LAMTOR2 homolog	7.2	1	3	1	69638.1094	59864.797999999995	
M9PCK0	Decima, isoform D	4.29	1	1	0	10905.242	13087.532	
Q9VPA9	LD24894p	0.92	1	1	1	7576.9756	12156.894	
Q9VSS4	IP05455p	10.32	1	1	1	17320.38	20425.379	
Q8SZ16	Succinate dehydrogenase assembly factor 3, mitochondrial	15.0	2	2	2	57924.92	80733.893	
Q9VT51	Insulin-like peptide 2	19.71	2	2	2	17718.998	14955.922	
A0A0B4JDB9	Eukaryotic translation initiation factor 4E homologous protein, isoform D	4.13	1	2	0	4255.6097	3778.9078	
Q7KV26	Kinase	2.6	1	1	1	3625.4788	4218.5845	
Q9VLJ0	Probable cGMP 3',5'-cyclic phosphodiesterase subunit delta	4.64	1	1	1	2992.947	3684.09	
Q9VXB3	Histone deacetylase complex subunit SAP30 homolog	5.78	1	1	0	8403.693	5128.069	
Q02427	RNA-binding protein 1	29.86	4	5	1	602691.2	778218.5	
M9PBB3	Uncharacterized protein, isoform D	1.57	1	1	0	7648.774	11172.715	
M9PD90	Discs large 5, isoform D	0.57	1	1	0	392.41785	0.0	
Q9VD48	Bomanin bicipital 3, isoform A	24.49	2	2	2	11876.437999999998	15237.5645	
Q9VDL4	LP04613p	2.72	1	2	1	4843.2782	6808.841699999999	
Q9VQ52	GH27779p	3.93	2	2	1	70354.14689999999	78056.3043	
B7Z0S9	Glutathione S transferase D11, isoform B	7.0	2	2	0	30457.700699999998	30997.339799999998	
M9PHV4	Uncharacterized protein, isoform F	3.18	2	2	0	16996.4811	22127.756800000003	
Q9VGE8	Tachykinins	6.57	2	4	0	38444.40964	64289.7631	
A0A0B4KFH9	Uncharacterized protein, isoform B	14.15	2	2	0	21934.174	38242.2036	
A1ZBH1	Uncharacterized protein, isoform D	5.57	2	2	0	37556.625	56543.032999999996	
Q29QQ9	Ribosomal RNA-processing protein 42	5.74	2	2	2	16392.306	16431.4174	
Q9W4K1	AP-3 complex subunit beta	0.86	1	1	1	2035.9373	2407.6272	
P42282	Protein tramtrack, alpha isoform	2.21	2	2	0	18009.734	17934.38	
Q7YU81	Protein charlatan	1.48	2	2	0	12810.685	16851.655	
Q9VHV3	FI02011p	3.75	2	2	2	11047.0901	15557.521499999999	
Q8T9L5	Serine/threonine-protein kinase STK11	1.76	1	1	1	4590.261	5155.7827	
Q9VN42	Dorsal interacting protein 2	7.08	2	2	2	11086.5046	11544.31	
Q9GYV9	Mediator of RNA polymerase II transcription subunit 7	3.64	1	1	1	8981.807	9915.891	
Q9V3A6	Ero1-like protein	2.28	1	1	1	947.237	3426.1072	
Q9VIQ4	GH03980p	10.75	2	2	2	34235.5567	44347.417499999996	
Q7KSP6	SET domain binding factor, isoform B	1.27	2	3	0	114851.614	144704.14500000002	
Q7K8Y3	IP16419p	26.28	9	11	0	389710.3264	482000.91842999996	
Q8STG9	DSec61alpha	1.89	1	1	1	27876.16	26660.191	
A0A0B4K763	superoxide dismutase	8.92	2	3	0	11186.494299999998	16696.1528	
Q9V439	Mediator of RNA polymerase II transcription subunit 22	5.59	1	1	1	14811.924	17174.617	
P22812	Protein Tube	3.9	2	2	2	4161.5374	4874.2887599999995	
Q9VZI2	Activated Cdc42 kinase Ack	1.03	1	1	1	44758.887	74631.5	
Q9XYQ2	Protein unc-119 homolog	9.06	2	2	0	19827.832	25949.328999999998	
Q7JV39	GH01142p	5.05	1	1	1	19760.365	22734.248	
A0A0B4LHI9	Inwardly rectifying potassium channel 2, isoform D	3.52	2	2	0	10690.945	11918.0693	
Q8IN02	diphthine methyl ester synthase	5.69	1	1	1	19497.766	18412.883	
Q27367	Protein croquemort	4.48	2	2	2	26326.494	31116.072	
Q7K2Y9	Protein N-terminal glutamine amidohydrolase	7.8	1	1	0	8489.36	9552.947	
Q9VTC2	Biogenesis of lysosome-related organelles complex 1 subunit 4	5.33	1	1	0	1972.0587	2159.8928	
Q0KI28	Biogenesis of lysosome-related organelles complex 1 subunit 5	6.25	1	1	0	3027.245	3095.6646	
A1Z814	Oxysterol-binding protein	2.81	2	2	0	25715.2896	25482.177	
Q9W4F9	IP01388p	3.65	2	2	0	16540.169	22127.911	
E1JJR2	Nicotinic acetylcholine receptor alpha7, isoform E	2.48	1	1	0	629.41125	893.2094	
Q7KMJ6	RNA-binding protein spenito	1.39	1	1	1	2245.8572	2645.202	
A0A0B4LHE6	Orcokinin, isoform B	6.3	1	1	1	2727.1885	2176.755	
F0JAQ9	MIP27169p	2.34	1	1	0	1907.1091	1796.1832	
P18289	Transcription factor Jra	3.81	1	1	0	3057.055	4248.337	
B7Z0W9	Proton channel OtopLc	0.7	1	1	1	12042.59	15942.149	
Q9VJ77	FI24106p1	2.07	1	1	0	2297.2485	2773.6628	
Q7K0F7	Carbonyl reductase, isoform A	2.54	1	1	1	33475.17	48064.64	
Q9VDN4	Uncharacterized protein, isoform A	2.34	1	1	1	10937.43	5976.9575	
Q9VR55	LD29159p	8.71	1	4	1	78960.3615	75915.202	
Q9VHH7	Adenosine deaminase-like protein	3.56	1	1	1	6736.939	8959.823	
M9MRP5	Ecdysone-induced protein 63F 1, isoform C	30.39	4	6	0	95699.31090000001	126264.6364	
P54194	General odorant-binding protein 84a	6.86	1	1	1	34099.043	36600.355	
Q24468	Receptor protein serine/threonine kinase put	1.74	1	1	1	5067.7505	6888.8745	
Q95RQ8	Zinc finger protein pita	2.34	2	2	2	126316.7585	155444.655	
Q8IR92	Uncharacterized protein, isoform A	6.03	6	6	0	2006.605	3148.0215	
A0A126GUV0	Juvenile hormone binding protein 5, isoform C	3.8	1	1	0	971.9358	2283.6494	
Q7KVT8	Orion, isoform B	1.7	1	1	0	606.47394	0.0	
Q9VV26	GEO12049p1	6.84	1	2	1	128874.79500000001	181710.407	
A0A0B4KEG0	NAD kinase 2, mitochondrial	2.18	1	1	0	610.6858	1673.0547	
Q9VPU0	RCC1-like domain-containing protein	4.19	1	1	1	3567.2559	3303.7417	
A1Z971	Uncharacterized protein, isoform A	2.29	1	1	1	2805.4443	7009.1143	
Q9VX14	RH64870p	8.82	2	2	1	8803.719799999999	13587.502	
Q24192	Ras-like GTP-binding protein RhoL	7.89	2	2	0	28122.2716	38395.522	
Q9W3C8	Carbonic anhydrase 3, isoform A	7.2	2	2	2	18676.622	20833.4767	
A1Z8Q0	Tweedlebeta	8.59	2	2	1	8754.767	17403.375	
A1ZAG3	Protein G12	2.9	1	1	1	64539.273	72039.69	
Q9W452	Peptidase S1 domain-containing protein	3.26	1	1	1	9940.304	9600.685	
Q9Y166	BcDNA.GH02431	5.71	2	2	2	34502.765	37398.901	
A0A0B4JCQ5	phosphatidate phosphatase	5.06	5	5	0	29909.765100000004	38586.7135	
Q86BP6	Enhanced level of genomic instability 1	3.01	1	1	1	1698.2698	1925.5955	
Q0E8W6	Small integral membrane protein 14	40.0	2	2	2	1696.7103	1604.3092	
Q6IJE8	HDC15077	11.85	1	1	1	60720.434	81553.84	
Q9VVI0	SD09427p	1.63	1	1	1	3038.172	2464.3582	
Q9V3D0	Large ribosomal subunit protein uL4m	8.11	2	2	2	25983.807	39967.355	
Q9VII3	UPAR/Ly6 domain-containing protein twit	6.63	2	2	2	4749.54653	12682.7837	
A0A0B4KH70	Trivet, isoform F	1.81	1	1	0	32957.29	39127.766	
E1JIN2	Beaten path IIb, isoform C	1.98	1	1	0	45578.15	61453.23	
Q9VYX5	Transmembrane protein 242	9.59	1	1	1	5213.914	7280.309	
Q9W494	Crossveinless	8.17	2	2	2	11632.343	28743.682	
Q9VXX8	Large ribosomal subunit protein eL37A	20.43	2	3	0	87119.8425	130730.58899999999	
Q9VEI2	Uncharacterized protein	5.32	2	2	2	7268.406999999999	5393.5684	
A0A0B4KHB7	AP complex subunit sigma	10.53	2	2	0	23693.609	30219.716999999997	
A1Z8I0	Trafficking protein particle complex subunit 2-like protein	13.04	2	2	2	17977.988	13810.384	
Q8IQB4	Z band alternatively spliced PDZ-motif protein 66, isoform E	70.7	25	131	0	9892.049	6678.501	
Q9V437	Pre-mRNA-splicing factor 18	3.53	1	1	1	73263.484	90202.37	
Q95NH6	Attacin-C	2.9	1	1	1	3631.5852	4206.9536	
Q8ST83	Polycomb protein PHO	2.31	1	2	1	472.19675	323.69022	
Q86B83	LD12611p	5.44	2	2	2	8214.252199999999	10221.9547	
Q8MRQ1	GH06222p	3.62	2	2	0	20012.08	21894.416	
Q4V6X9	IP01247p	3.24	1	1	1	2338.7856	2623.117	
Q9VKQ3	Ribosome biogenesis protein WDR12 homolog	3.1	1	1	0	2582.1194	3008.908	
Q9VPR6	Kinase	2.59	1	1	1	4769.622	6535.631	
Q9VF80	Cysteine protease	1.65	1	1	1	437.01843	371.23267	
Q7KRY6	Nucleosomal histone kinase 1	3.17	2	2	0	7996.2744	9393.519	
Q9V4B8	RE68558p	1.2	1	1	1	7353.2373	10762.275	
Q9VLW9	Homocysteine-induced endoplasmic reticulum protein, isoform A	6.02	1	1	1	401.1894	736.86035	
Q9W547	Large ribosomal subunit protein uL16m	2.88	1	1	1	23858.574	36684.656	
E1JI58	RNA polymerase III subunit E, isoform C	5.57	2	2	0	3825.5042	5081.1766	
Q8I0J1	RE43539p	2.51	1	1	0	14827.747	12953.922	
Q9VC27	Nicastrin	1.29	1	1	0	21092.268	20055.1	
Q9VR56	tRNA (guanine(9)-N(1))-methyltransferase Trmt10A	3.13	1	1	1	8355.96	7586.0767	
Q9VSP9	Acyl-CoA binding protein 5	10.98	1	1	1	913.92944	695.7312	
E1JIS4	Uncharacterized protein	5.93	1	1	1	560.76544	719.2659	
Q0E981	SNF-related serine/threonine-protein kinase	1.63	1	1	1	10166.988	2478.7227	
Q9W0I2	RE15268p	11.17	1	1	1	1147.7804	3107.7239	
A0A0B4KGW6	Sequence-specific single-stranded DNA-binding protein, isoform D	2.36	1	1	0	10114.183	8592.503	
Q961R9	GH09241p	1.8	1	1	1	34629.906	42396.695	
Q9VCC7	FI03681p	1.71	1	1	1	931.1484	590.822	
M9PDC4	Misexpression suppressor of ras 3, isoform B	3.01	1	1	0	3195.9631	3953.2224	
A0A0B4LFW1	non-specific serine/threonine protein kinase	0.89	1	1	0	1009.5731	1637.4788	
A0A0S0WIE7	Glutamate receptor IB, isoform D	2.53	2	2	0	6310.2907000000005	10414.47553	
Q9VFR4	GH09754p	6.64	1	1	1	30634.463	72779.695	
Q7K490	SD03973p	2.65	1	1	1	3878.354	5390.981	
Q7KE33	Odorant binding protein c	9.4	1	2	1	80590.643	79152.26999999999	
A1Z8N1	Trehalose transporter 1	2.1	1	1	1	522.3826	821.9086	
Q9VVT5	Dysbindin protein homolog	3.12	1	1	0	9209.676	16667.98	
B5A5T4	UPAR/Ly6 domain-containing protein qvr	13.29	2	3	0	92608.253	108357.421	
Q8IMK6	Uncharacterized protein	5.72	1	2	1	13204.973	15602.511999999999	
Q6NN09	ATPase protein 9	5.07	1	6	1	2597390.412	1304982.0804	
Q9Y149	Mediator of RNA polymerase II transcription subunit 15	2.4	2	2	2	5472.7593	5682.716	
O76874	SD17974p	1.14	1	1	1	3064.2546	5491.2676	
Q9VEB2	LD28404p	3.0	1	1	1	13868.95	17163.602	
P41964	Drosomycin	17.14	1	1	0	1203.2986	3938.534	
Q9VL21	LD11652p	6.22	1	1	1	7591.6816	11866.783	
Q9VBD8	RT02919p	4.37	1	1	0	426.4078	0.0	
A0A0B4K7P8	Short stop, isoform Z	7.01	38	41	0	5691.4067	7805.8916	
A0A0C4DHB8	WD repeat-containing protein 44	1.01	1	1	0	593.87994	874.6643	
P10735	Small ribosomal subunit protein uS12m	12.86	2	2	0	185066.97	191167.0	
Q8IRE4	tRNA (guanine(37)-N(1))-methyltransferase	1.97	1	1	1	2744.067	4846.742	
Q9VK20	LD18447p	1.79	1	1	1	9700.464	10793.593	
Q7K209	deoxyribose-phosphate aldolase	2.88	1	1	1	9247.685	10006.986	
Q9VA48	Serpin 100A	2.77	2	2	2	15072.372599999999	15794.247599999999	
Q9VP25	Carboxylic ester hydrolase	2.33	1	1	1	410.7007	0.0	
Q24574	Ubiquitin carboxyl-terminal hydrolase 47	0.64	1	1	1	4776.333	5449.583	
Q9VBK9	Protein FAM98B	3.08	1	1	1	28599.771	50514.51	
Q9VZC8	GEO12024p1	6.85	1	1	1	1716.8174	2683.6106	
Q9VTM0	Biogenesis of lysosome-related organelles complex 1 subunit 6	8.98	2	2	2	27319.9377	29289.01	
Q9V426	LD07162p	2.45	1	1	1	0.0	586.3295	
A0A0B4KH58	Uncharacterized protein, isoform C	1.19	1	1	0	23714.682	32412.072	
Q0E985	RH74701p	15.0	1	1	1	2309.4634	3018.9895	
Q9VCC2	RE50040p	4.86	2	2	2	132334.788	177459.335	
M9PEX7	Leucine-rich repeat-containing protein 59	3.06	1	1	0	15635.319	20261.127	
Q02926	Ribonucleoprotein RB97D	1.49	1	1	0	4146.742	4241.6123	
Q7K172	CAAX prenyl protease	3.33	1	1	1	10138.648	9992.744	
Q8MKK3	Phosphopantothenoylcysteine decarboxylase	3.66	1	1	1	41656.65	57241.04	
M9PB41	Uncharacterized protein, isoform C	10.88	2	2	0	7607.5386	15599.789	
M9PH32	Protein meiotic P26	1.99	1	1	0	0.0	765.4717	
O18645	non-specific serine/threonine protein kinase	2.41	2	2	2	54198.848	96805.814	
Q9V785	SH3 domain-binding protein 5 homolog	1.68	1	1	1	21027.402	25686.84	
E1JHX0	MIP29328p	3.76	1	1	1	4946.7183	5964.1826	
Q9VGH2	Uncharacterized protein, isoform A	1.65	1	1	1	4140.495	9180.758	
Q8MLV1	Lamin-B receptor	1.62	1	1	1	0.0	402.24496	
A0A126GV08	Uncharacterized protein, isoform G	5.3	2	2	0	454.37784	386.67392	
F9VMG5	GEO02462p1	41.07	2	2	2	26306.703999999998	31599.822	
A0A0B4LH25	Insulator su(Hw) mRNA adaptor, isoform D	1.07	1	1	0	0.0	407.46	
Q9I7I0	G2/mitotic-specific cyclin-B3	2.26	1	2	0	20642.3847	26785.6966	
Q9W391	Probable phosphorylase b kinase regulatory subunit alpha	0.64	1	1	0	20137.32	24703.29	
Q9V9R3	adenylate cyclase	1.29	2	2	2	9679.7085	7611.9046	
Q9VS39	FI19525p1	5.88	2	2	2	24001.3667	20975.6276	
Q9VK57	PIH1 domain-containing protein 1	4.18	1	1	1	6420.6924	8833.695	
Q9VYM5	Cuticular protein 11A	4.07	1	1	1	7875.0	9685.855	
Q9VUE5	LD17962p	0.77	1	1	0	42966.09	208253.61	
B8BPV3	Uncharacterized protein, isoform C	1.49	1	1	0	2396.9868	907.74646	
Q9VH14	Tissue inhibitor of metalloproteinase	7.14	2	2	2	12812.936300000001	12915.6924	
Q9VCZ7	Uncharacterized protein	7.86	2	2	2	17908.797499999997	23335.3106	
A0A0B4KF92	Holocarboxylase synthetase, isoform B	1.81	2	2	0	613.87946	684.27576	
M9PE65	Axotactin	0.69	1	1	1	3219.6052	4550.6025	
Q86PD7	Glutaminyl-peptide cyclotransferase	2.26	1	1	1	3610.603	3490.912	
Q8IRK0	GH04558p	5.41	2	2	2	92792.8685	126276.3014	
D5SHR0	BTB/POZ domain-containing protein Tiwaz	2.45	1	1	1	4839.166	5989.3193	
M9PDX4	Uncharacterized protein, isoform B	1.19	1	1	0	20489.898	21763.957	
Q5BI50	Cullin-4A	1.34	1	1	1	18041.137	5369.1904	
P29349	Tyrosine-protein phosphatase corkscrew	1.3	1	1	0	2645.7407	1556.1813	
Q9Y110	BcDNA.GH10711	1.33	1	1	1	1644.6599	1641.118	
Q9VLU6	Succinate dehydrogenase assembly factor 4, mitochondrial	22.88	1	1	1	1189.5743	2800.7756	
Q8SY97	Microsomal glutathione S-transferase 1	7.88	1	1	0	79131.05	123742.88	
P07186	Chorion protein S19	14.45	1	1	1	2082.8557	2728.055	
Q9VJ38	Large ribosomal subunit protein uL13m	6.18	1	1	1	3342.793	6069.5024	
Q9VJK9	GEO06505p1	9.52	1	1	1	1816.7225	965.8028	
Q9V444	DNA polymerase epsilon subunit 3	10.16	1	1	1	1930.5927	3478.4158	
Q9VL29	GEO11246p1	12.93	1	1	1	10374.397	12367.299	
Q9VDS3	Exit protein of rhodopsin and TRP A	10.34	1	1	1	641.54224	661.88257	
Q9W2F6	RE36793p	14.17	2	2	2	17887.4753	20780.028	
Q9VIL0	Protein brunelleschi	0.61	1	1	1	4705.366	6607.2295	
Q9VZ39	Uncharacterized protein	10.94	1	1	1	32293.092	37142.324	
Q8MKJ6	Peptidyl-prolyl cis-trans isomerase	8.7	1	1	1	5772.4844	6803.7124	
A0A1Z1CN86	Uncharacterized protein, isoform D	11.9	1	2	0	6116.7052	6396.2065999999995	
Q7JR99	RE31204p	5.59	1	1	1	6107.2114	7600.0684	
Q9VYK7	glutathione-specific gamma-glutamylcyclotransferase	3.54	1	1	1	1914.8962	2323.4292	
M9PC30	Uncharacterized protein, isoform Q	18.39	6	8	0	148614.0986	171033.7786	
B7YZZ0	GH19557p	12.64	1	1	1	19065.152	39608.77	
Q9VU02	Probable small nuclear ribonucleoprotein Sm D1	16.13	1	2	1	2829.9574399999997	3619.13614	
A1Z8D4	AT13868p	4.47	1	1	0	2305.2122	2262.5806	
E1JIQ5	Exit protein of rhodopsin and TRP B, isoform A	8.85	1	1	1	112749.3	142871.14	
A8DYV9	GEO02589p1	10.53	1	2	1	14557.7497	36640.869	
A8DZ02	ADAM10 endopeptidase	0.98	1	1	0	4382.8467	4392.8125	
Q9W1I6	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	13.4	1	1	1	722.4613	1953.3118	
Q7KSB7	Apoptotic signal-regulating kinase 1, isoform B	0.59	1	1	0	28594.117	132863.17	
A1ZAX2	TP53-regulated inhibitor of apoptosis 1	12.5	1	1	1	3372.4368	6111.059	
Q7K1H9	GH07575p	3.69	1	1	1	1765.71	3330.5032	
M9PF17	Defective proboscis extension response 10, isoform D	2.76	1	1	0	3252.0496	3675.6582	
O76513	Cyclin-H	3.7	1	1	1	4769.619	5944.556	
M9NDE4	Uncharacterized protein, isoform C	1.55	1	1	0	1937.9014	2303.3345	
Q7K3U4	Flavin-containing monooxygenase	2.1	1	1	1	12076.169	13244.606	
Q9W0U6	Sulfatase-modifying factor enzyme-like domain-containing protein	4.46	1	1	1	410.82614	0.0	
Q9V449	Met75Ca	23.53	1	1	1	6313.7188	6329.4067	
Q9VLA6	Brickwall, isoform A	3.22	1	1	1	0.0	573.7423	
Q9VWQ1	Autophagy-related protein 101	4.59	1	1	1	997.3073	2272.8042	
Q03445	Glutamate receptor 1	1.92	1	1	1	848.3249	1946.8481	
Q7KPG8	CDK-activating kinase assembly factor MAT1	4.38	1	1	1	5500.6934	7731.5728	
Q9W0B6	LD14179p	1.48	1	1	1	4503.541	8550.655	
Q4V4I9	Neuropeptide CCHamide-1	5.49	1	1	1	6333.9717	4622.237	
Q8IQJ4	Chitin-binding type-2 domain-containing protein	4.83	1	1	1	8685.626	12089.8545	
Q9VL14	REPTOR-binding partner	7.63	1	1	1	6725.3994	7640.9453	
Q9VT01	FI06792p	3.5	1	1	1	690.52954	550.82434	
Q9VIM8	RE22905p	2.85	2	2	2	4690.9517	5261.886	
Q9VRG7	CTD nuclear envelope phosphatase 1 homolog	4.94	1	1	0	2802.751	3238.0505	
Q8IPS9	Small integral membrane protein 8	10.59	1	2	1	27932.060100000002	31460.69186	
Q9VDR1	Mediator of RNA polymerase II transcription subunit 25	1.16	1	1	1	3576.7727	4789.2783	
M9PCM2	Uncharacterized protein, isoform B	5.93	1	1	1	139978.42	192561.8	
Q9VMM3	RE17389p	2.61	1	1	1	1922.0564	1852.0728	
A1Z8H4	Cuticular protein 47Ec	14.5	1	1	1	10700.318	9182.98	
Q9W551	GEO02601p1	8.49	1	1	1	2166.8862	1052.0745	
Q9V492	Mitochondrial inner membrane protein Mpv17	5.36	1	1	1	7645.07	12920.098	
Q9VAG4	Vacuolar protein sorting-associated protein 16B	2.01	1	1	1	2732.962	3694.0884	
Q0E8G5	Uncharacterized protein, isoform D	1.15	1	1	0	2505.71	3499.7144	
Q9Y122	BcDNA.GH08420	2.28	1	1	1	4194.8545	4233.94	
Q9VB20	Distracted, isoform B	0.68	1	1	1	0.0	493.22372	
Q9VA94	GH07782p	2.82	1	1	1	745.7424	2186.628	
Q9VX56	LD03052p	5.94	1	1	1	30269.979	24425.963	
Q7K3D8	DNA methyltransferase 1-associated protein 1	2.08	1	1	1	14289.072	8820.978	
A0A0B4K6Z5	GEO13417p1	6.1	1	2	0	39999.4463	52063.5193	
M9PFU2	CREB-regulated transcription coactivator, isoform B	1.24	1	1	0	2359.9097	2345.8083	
Q9VWI2	N(Alpha)-acetyltransferase 15/16, isoform A	1.57	1	1	1	4999.6885	6633.322	
Q7JY99	glycerol kinase	1.34	1	1	1	918.46106	1657.2458	
Q9VP08	IP11255p	2.36	1	1	1	3974.4636	4935.235	
Q8MYV9	GEO12865p1	11.04	1	2	1	49150.761	75169.225	
Q9VVV7	tRNA (uracil(54)-C(5))-methyltransferase	1.46	1	1	1	19094.648	9354.03	
Q9V6L9	F-box/SPRY domain-containing protein 1	4.31	1	1	1	423.55237	416.9601	
Q9W0K0	JNK-interacting protein 1	2.86	1	1	1	9075.501	3385.4294	
Q8IN94	Trithorax group protein osa	0.29	1	1	0	407.96933	550.81714	
Q7JZ37	WD repeat-containing protein 89	1.7	1	1	0	23089.56	30599.945	
Q9VKH6	Lysosomal thioesterase PPT2 homolog	2.43	1	3	1	429281.33999999997	237266.22499999998	
Q7JWV7	Tetraspanin	4.85	1	1	1	2358.6267	3271.9888	
H9XVM3	ADP-ribosylation factor-like protein 11	5.43	1	1	0	3977.3025	3753.1729	
Q9W1W9	PRADC1-like protein	9.69	1	1	0	1945.3467	3301.277	
Q8IRE5	RH23915p	21.54	1	1	1	929.9109	2088.1843	
Q9VWL7	Rho GTPase activating protein at 18B, isoform C	0.76	1	1	0	611.2113	4369.2495	
Q9VJ12	Acinus, isoform A	1.49	1	1	1	439.9596	402.6966	
Q9V9U9	Nucleolar protein 16	3.86	1	1	1	14721.22	17030.434	
Q9VBQ5	LD38433p	1.91	1	1	1	21147.578	27576.518	
Q9VZR5	RE46159p	11.06	2	2	2	18286.6287	27657.0654	
Q9VPB7	FI17508p1	1.3	1	1	1	2356.0193	2889.0884	
P52485	Ubiquitin-conjugating enzyme E2-24 kDa	8.62	1	1	0	640.8032	598.08813	
Q8T092	LD21421p	2.45	1	1	1	3700.6697	2499.662	
Q9V3E5	Tetraspanin	3.75	1	1	1	10198.637	14586.319	
E1JJN4	Uncharacterized protein, isoform B	0.86	1	1	0	1793.3964	3180.1228	
A0A0B4KF40	Sulfotransferase 3, isoform C	1.52	1	1	0	20938.541	23786.973	
Q7K4G8	LD40944p	1.7	1	1	1	4304.9688	6132.355	
Q8IRR5	NAD-dependent protein deacylase Sirt4	2.88	1	1	1	5633.024	7065.181	
Q9VHW4	FI21225p1	0.74	1	1	1	1892.8334	3111.956	
Q9VKE7	GH09228p1	10.39	1	1	1	481.26407	1656.8329	
O44424	Splicing factor ESS-2 homolog	2.2	1	1	1	8582.258	6605.1807	
Q9VMI5	CG9135 protein	1.44	1	1	1	3387.3801	4942.867	
Q6IGX9	Neuropeptide SIFamide	12.5	1	1	1	29949.924	38434.906	
Q9VVJ6	Keren	4.61	1	1	1	7033.906	7686.53	
Q9VV28	Neuropeptide-like 3	12.22	1	3	1	220103.49000000002	271117.216	
Q9VPT5	Peroxisome assembly protein 12	3.03	1	1	0	2419.0935	823.1925	
Q8SXY1	Hadley, isoform A	5.31	2	2	1	259218.7	341392.66	
M9MS42	Tyrosine-protein phosphatase non-receptor type 9	1.27	1	1	0	19412.473	21493.11	
Q9VV94	Uncharacterized protein	10.66	1	1	1	11306.547	18002.904	
A1ZBN7	DUF4817 domain-containing protein	10.75	1	1	1	2537.9133	1676.7305	
E1JH07	LD18062p1	8.0	1	1	1	30612.236	38153.855	
Q9VWG2	FI07430p	2.75	1	1	1	819.3984	2653.0654	
